day,market_cap_BTC,price_BTC,volume_BTC,market_cap_ETH,price_ETH,volume_ETH,market_cap_DOGE,price_DOGE,volume_DOGE,market_cap_XRP,price_XRP,volume_XRP,market_cap_ADA,price_ADA,volume_ADA,market_cap_SOL,price_SOL,volume_SOL,market_cap_TRX,price_TRX,volume_TRX,market_cap_DOT,price_DOT,volume_DOT,market_cap_LTC,price_LTC,volume_LTC,market_cap_AVAX,price_AVAX,volume_AVAX,fear_value,fear_classification
2021-04-12,1120606689450.4702,59988.02095852983,46792500386.96501,247431817683.18906,2150.2651427927744,25369863410.044476,9687276639.085436,0.07464630224891416,6594980841.262063,61944875382.23251,1.351951907269389,19326679264.724567,40619405204.806305,1.2648247544248652,3796665567.7416997,7504132255.224255,27.817769827309405,293810895.92842746,8760333395.52753,0.12249057561522976,4159674472.4140906,40683743856.07151,41.37856473210077,1220208465.547585,16847302144.171495,253.0180296020379,9424288737.022654,4045289666.257441,31.480290902554973,205287732.04654288,74,Greed
2021-04-13,1118532902101.5269,59911.020594847316,55994558888.5224,247289165411.20078,2142.476275865736,29096213677.73583,9196724800.293638,0.07102437005748706,2913823058.7413216,66682095016.478325,1.4634118897920012,12789605612.875385,42234834334.01434,1.3197904293394769,5005257550.24815,7668557969.184397,28.523980512399998,388174413.34322846,9304010445.66194,0.12983304640197924,6655337314.752366,39897746204.72769,40.5573365714278,1426647376.004758,16366203566.369785,244.7248970572653,7550083642.939506,4350727543.060595,33.88869894296564,465865354.31176776,74,Greed
2021-04-14,1187737045885.1743,63576.676041048275,71993120011.18321,265314823430.1463,2304.3435163110134,35760747636.05728,12113258471.399336,0.09377852573438977,7372508506.907896,82194439880.46928,1.7878726912934242,28235221430.529316,45655290039.766235,1.4224471217489127,5693372727.996346,7477651408.251167,27.569507268014537,327658007.71776986,10571945441.651176,0.14712523273095204,8761503684.843513,42419688929.988556,43.222210275480606,2159038658.702956,17767587693.07437,266.2693362660043,9481635516.06477,4343560124.996935,33.88377657532517,366725297.1673147,75,Greed
2021-04-15,1173412921929.8884,62807.12323259299,80157135507.58896,281118122172.12756,2429.6615277515734,43351853140.30176,15701118351.13814,0.12017223326194178,19595646413.89729,84389055763.71935,1.837676647316653,24111604957.816223,46765701663.37855,1.4561052030119335,8920292802.393194,7124964901.168281,26.451516360520532,425296729.17071044,10102158667.4595,0.14129577819206068,7836028056.782906,41865671360.148796,42.49790062069117,2399471936.9260116,18600879834.538685,278.6547867905345,10863235381.284554,4961307642.406858,38.516381594175485,938295404.8147668,79,Extreme Greed
2021-04-16,1179561609816.9358,63179.772446084695,60495376851.28074,290591950682.4659,2514.1684155812304,37106765660.11614,22780764221.115986,0.17986179256214438,17675455194.452618,80621962486.44653,1.7570907728716414,14139350013.954796,47301179157.60043,1.4780712966375846,5151594795.370427,7510746946.813054,27.82949194313198,267944999.8711866,11920662705.12879,0.16617800435448152,9480469928.789104,42864935181.02473,43.52043820016024,1865431184.08903,19115102975.37121,286.44997707098076,8996357763.77226,4767391064.9070015,37.130825856708775,576835317.7863458,78,Extreme Greed
2021-04-17,1149602869702.2644,61497.299569441195,86260673269.76614,280617563098.8275,2424.5538447081194,43982805217.511246,48767205447.020355,0.3741602130190218,50960650646.95082,72810668537.58891,1.5693489075445954,18725728482.663166,45346591335.34033,1.4124246290475462,5343342941.514916,6847726667.985529,25.280265043287386,294302057.27032316,11604718444.323174,0.1615249768154726,9455419113.352715,40968120748.56171,41.51273907303092,2098476058.2316206,20798040464.328835,310.7300918317954,15162487576.63037,4550206528.436206,35.2626492641124,423577088.8499272,76,Extreme Greed
2021-04-18,1125592412523.221,60273.86667694734,63808212132.53643,271060261616.9552,2345.266962776132,35627176091.57985,37483584821.500046,0.28510938733297203,30301421158.359417,71413494678.56975,1.5483167850731618,13404046754.476355,44131641785.7529,1.3738415612752395,3533425467.4880667,6763365116.21136,25.01097915337799,259794445.97361812,11380541777.061522,0.15773302701838435,8006435350.365983,42045360704.400856,42.40896113698797,3622543924.235522,20312989752.930435,302.36320243653665,14766460912.07151,4408303670.943454,34.25197323608631,301177193.11705863,79,Extreme Greed
2021-04-19,1053618163309.5769,56288.94534001195,102065957642.22952,259329079995.44214,2245.7607533508544,61890227351.97623,41360056945.14536,0.32003022329855957,23753545992.45217,64857860313.74,1.4107717923413052,20913023483.11293,41009185396.83256,1.2783030449596209,6558115732.141546,8839759827.800987,32.43000666656829,1456340755.9689653,10328002951.285501,0.14416086635863784,7793973559.437117,36963739593.6074,37.3734056067233,4664575738.97489,18330095062.8505,273.61744820850424,16620635797.393055,3765597554.614512,29.2792826582362,579381109.8847109,74,Greed
2021-04-20,1043148020633.034,55721.166052695626,66156275209.79711,251090482814.8267,2168.032726735651,40335730705.29044,53086953475.86828,0.40941034319999847,30847872453.906982,60778792590.85363,1.3148908238252734,15852407594.252705,38453861925.1591,1.194858148474349,5343870506.968918,8636876765.15214,31.72514830005086,1138689654.5289679,9494239584.039474,0.1315105424635931,5502625648.378095,34547573875.09173,34.82115668267041,2183490705.6617746,17498490056.874878,261.92515569580087,11485534248.092134,3412628582.4499083,26.51633343371477,316019091.0459517,73,Greed
2021-04-21,1055145534127.332,56294.728558586925,68166802215.759544,269456185695.19864,2324.2846872281943,44737302423.76558,43064103591.26716,0.3256952458544855,28256320646.66664,63746186778.71684,1.37713483282225,14743108801.897842,40395164223.48392,1.2597323605466642,4665784591.156305,8638723481.256248,31.687792724714733,982110136.3637146,9627774435.793669,0.13359911339697975,5487507101.797301,35052437008.23122,35.414477916826065,2535369660.112585,17573459862.733204,261.6300066318854,11775108430.583609,3513993514.4128137,27.221395301681955,323253556.6640463,73,Greed
2021-04-22,1012699264345.6595,54190.07026283405,56115370322.140594,274296843910.20834,2373.501344298211,43726884251.94589,39871679937.55778,0.3084141062462904,11245621590.878643,60129127303.288475,1.3067888710923214,11764093109.903234,39015254845.144424,1.2092168286239078,4004683213.2318196,8840620046.282288,32.31362189326206,916541281.5816183,8977823783.701883,0.1246343143402509,3348606787.3128066,33656812078.590767,34.01561845397449,2067143570.5438857,17391797714.458508,259.8100043463348,9569272073.289333,3386392910.987539,26.108340905203118,281165176.54416627,65,Greed
2021-04-23,971174701492.849,51965.5664304852,77897442831.71704,280712855517.3182,2426.0711497906045,63343308067.3157,34105735062.866184,0.2637853890041776,12372638669.786901,54216823754.63583,1.1731372843894372,16529859712.996859,37047031960.802864,1.1491945493673954,4514691271.886562,10546870753.411224,39.04180159309067,1619297323.1447806,8008308065.66524,0.11091831669344644,4065100549.73193,32837988741.585655,33.24205546321306,2727362562.7818136,16961313522.39041,254.09288406310094,11516485774.028492,3122553330.869511,24.193198137772097,301041557.7673158,55,Greed
2021-04-24,956744203682.2198,51191.1246964079,91138220375.4599,273323480799.64493,2364.2312036020908,69126869461.51704,32231128597.059307,0.24925993028469515,17283487906.404305,53657136235.37748,1.1661328150232613,18020573494.848232,36959022892.478065,1.1566286917601423,6942995842.019251,10009570403.266832,37.066889704359156,2170847454.238238,7784971769.666302,0.10936093252389369,6439040666.4882765,31955227311.01955,32.377708870905025,3692974457.242997,16026173980.072405,240.68226454821024,11103426558.516142,3020637110.8783255,23.536121345140074,363249177.50870264,37,Fear
2021-04-25,937014999515.3855,50133.1073963654,49296256745.65119,258340689899.58817,2212.8437976342047,35640594314.43296,34979989821.77723,0.2704891922498657,10807971320.65116,48871830051.980896,1.0525470478085406,8029835982.134522,35760855209.77632,1.1110808206966274,3606271585.3864164,11122055713.48721,40.74492271990316,1508721736.1244557,7457306852.708662,0.10308624167058483,3872729872.760127,29164117673.324932,29.138478823748244,1790187521.1027157,15017998357.054432,224.98060131731327,6224172780.705517,2827395699.2906504,21.777279381506073,184145561.6293585,31,Fear
2021-04-26,915533819859.1393,48981.4413932161,46233432154.225266,266776799157.93356,2307.35532084471,36744402576.60037,33051358529.948578,0.2525413050597741,6742402256.803012,47614962664.0507,1.0348180008169663,7637052936.820933,34763368261.886925,1.0846330548696723,2419295811.1461678,12948847195.888565,47.66158942345178,2115947832.9145389,7292450219.714095,0.1018477904585764,2959774936.5247393,29386423738.55804,29.77071633647868,1426820530.317965,14949363894.457083,223.95240686029445,5111556130.054181,2762123911.0471134,21.50514444673564,141275581.2659282,27,Fear
2021-04-27,1008389773189.793,53978.80554728962,60226926859.91649,292829223558.3116,2532.3868028851084,42791797037.03227,35161130278.75226,0.2718319843560542,6413613556.852909,62600752594.473076,1.3602811624977584,14255681129.15288,39598607716.19428,1.2346524846888531,3178691426.014838,12053853291.95677,44.4964806617465,1808647601.294896,8387871727.818096,0.11722724790275237,3387422014.303728,32971528339.239906,33.46053388171351,2073188240.1405542,16477219750.20513,246.8408052326986,6912331306.180128,3360216107.3917956,26.22744871707413,260578636.22832766,50,Neutral
2021-04-28,1027617870421.6592,54991.81484262107,48468560013.13787,306136280873.3804,2647.158189660288,37611597877.629944,35151669024.74555,0.2717304884224814,4324871046.880166,64486175307.857185,1.4012503983945843,12515733554.089434,41847738398.14531,1.3051147413790254,2912984035.0225954,11730117463.908833,43.21796539788754,889450121.2961354,8989772465.637968,0.12545084406092977,3544189675.6824584,34085016694.010246,34.538588734933114,1707353296.040809,17293720452.383484,258.8552610979973,6412385209.282234,3552417979.1175704,27.590045746375115,221928172.9493424,59,Greed
2021-04-29,1024625833392.2412,54810.6138506792,48072930663.01449,317353332381.2044,2748.7845851218613,42878743228.1645,41743974977.6647,0.32265643251295395,15310415976.014814,62692541827.17323,1.3622756938570046,8368326797.080264,42696322872.49632,1.333556355988168,3050358135.8497744,12162250490.154093,45.039620110247284,1328456957.4543355,8809878815.064253,0.12305210155570184,2965529888.7503533,33465362480.344566,33.99294723198461,1727083451.9411442,17282800744.986732,258.9089978311237,6343346986.946193,3651668306.55792,28.38057879190039,277058343.56552505,52,Neutral
2021-04-30,1001973605935.3958,53596.70402266675,46958036373.360306,318971242360.58826,2757.497552304977,38536865198.32878,39626179176.75362,0.3062544186957452,5635975307.340045,64327724818.26861,1.3978073532674413,7019315268.6032095,42218008953.63177,1.3151260010143138,3877408673.9024854,11521025311.458416,42.5819452001649,1007552489.8800592,8707261812.719328,0.12149483805398033,2200076292.3696833,35125134676.12503,35.78168797918116,1671642385.8837767,17074601454.145075,255.7900201528906,5406485449.861107,3618611690.5758147,28.011404559210863,253046449.40736306,51,Neutral
2021-05-01,1082721727348.0433,57828.511814425874,53879045974.4321,321155845972.33514,2776.70371169874,35477884578.62226,43856109572.50017,0.338776805953302,5791678085.729572,73298828829.0944,1.592106469985735,12717580116.434683,43251677970.27558,1.353730164193398,2888334738.613848,11625206342.893156,42.995296352215185,715484397.6606659,9546012982.734024,0.1329183115991712,2921212394.3109083,36161115650.50087,36.55581656201138,2053574634.1266975,18154917669.62492,271.3599667809417,6181372716.801137,4207796400.048865,32.87361571668135,473821081.5676769,68,Greed
2021-05-02,1080897634123.2937,57812.96915967891,43967070045.82312,340730211563.77893,2944.9169473185057,36721647718.00421,50748955079.41196,0.3934034093428363,11619063047.262308,76025679530.23318,1.6541179641605637,7745297309.433079,43444753835.5553,1.3537288097536035,2277071478.8724656,13505629296.647703,49.663394135648275,1107804038.4559028,9420061426.11783,0.1313498798806444,2449660680.6830106,36487497552.831894,36.895496256261175,1431056978.6740394,18459940118.792027,276.5434067487808,5812912046.562862,4113040049.6581416,31.83887538844901,517110886.44768643,66,Greed
2021-05-03,1057850321948.5465,56600.74528738432,39072664393.929405,341953594507.36664,2953.2973480804735,35727432415.51426,49014916719.25478,0.3786878456706408,9009865374.508814,71701291962.31635,1.561172380895276,6894666499.901233,42540495719.34877,1.3280888220098832,2419782286.297781,12731441940.852583,46.93452854649153,736253572.4014621,9176253785.15634,0.12817199354966913,2286067126.417303,36175071088.34755,36.6285627722494,1303233017.6899304,17970346781.1532,269.23111963398947,5420663935.012366,4024642460.529015,31.30077874087277,279840964.3043837,61,Greed
2021-05-04,1069571255195.5189,57200.30029871162,54132470274.07509,398258027094.341,3439.8550695192603,64192650586.42862,57139646560.002594,0.4414119504765905,11357873988.20906,71679793845.11757,1.5572160443626692,7510975851.47531,43592074191.2749,1.359142632925402,2913495465.733681,12596937422.591501,46.08780894588962,754315146.457899,9500388148.329071,0.1322155817463632,3344982552.8960624,36985789925.45359,37.31086830197741,1645143224.0203195,19681599261.29483,294.84475436851665,7928769006.31025,4632809115.471254,36.02053644107485,626327133.7186668,68,Greed
2021-05-05,999775008412.3738,53464.37021950372,71296763919.13268,380565712269.779,3245.663148933579,78437235045.70189,71252122861.90167,0.5439150763274362,39500407577.68589,64259873894.806694,1.387454800867085,12073843733.087873,41326027055.914055,1.2779659806591444,4021089366.483399,11695753640.918264,42.70189409565587,850967614.8898401,8675220195.321266,0.1196454444745042,3626604289.357256,34707954650.18579,34.66179715014015,2295521130.5770683,20404828326.963787,305.67925482695676,15392147201.933916,3946615836.216188,30.477425533830655,417038602.09070796,48,Neutral
2021-05-06,1070969079353.5304,57432.100227087576,72158368257.54709,409191426695.66266,3524.562728476055,63552342594.19045,84871718669.88199,0.6553331774061838,44644519734.09104,74138782426.5491,1.6140228560739238,12685436992.408918,47368113642.07222,1.4802017889602712,5144102153.54389,12196654588.937687,44.893093488124,632988283.9886094,10414186273.062275,0.14624738296310738,6393923763.660873,40073630954.333496,40.56852655266073,2902362969.2338347,23718181496.681618,356.13619971223903,16972716877.321686,4561814156.233879,35.35734224274425,266094761.4489015,65,Greed
2021-05-07,1056801053574.5111,56507.759439869595,87510802710.77629,405355930465.5294,3495.0758690360576,50430169752.9615,75249721642.5447,0.581127758899419,19023046812.147408,73754025260.05373,1.6022779267397156,14861639652.663086,53360219299.96424,1.6581492633491175,10492098698.61079,11848638343.099876,43.43782697098598,496643551.4017424,11004086596.476631,0.15304492087799554,7119194924.347904,41263884488.423386,41.51515689478929,3591760181.6557684,23664720094.5779,354.9212999944689,13396818415.895704,4887941649.743038,37.99576748246954,469600110.23071206,64,Greed
2021-05-08,1072831991777.4056,57361.56904328887,68154805947.0942,404284565609.95483,3493.534500000208,44980768421.369,88794768977.21323,0.6818416367796407,31623843001.995224,72785522492.3733,1.5834040495790822,9802310917.899206,52795204748.10216,1.651883984389271,7524037592.658627,11736620149.519144,43.072134333542394,628075167.8004643,10631125309.042025,0.1485400839272502,7091574084.943302,39477322692.65792,39.929559186608884,2614452242.387992,23183769289.59186,347.3098232910756,13669223521.43906,4929607619.567562,38.24824301705053,673472110.85109,67,Greed
2021-05-09,1099271802311.4957,58771.881689509355,66812167538.22713,450716254202.56744,3912.7429165968124,60174921874.24125,82064020248.14554,0.633615145089309,29418365423.124805,72020347233.61066,1.5646144361837921,5932468398.375749,51816643346.55726,1.6160806488867332,4553766443.703337,12483159691.847982,45.68567329638394,565022391.0665238,10317213557.183372,0.14407513478225498,3940836121.2205987,39197018807.0192,39.64457142823194,1539872559.5545456,23072612181.040188,345.64460849160116,9320853097.299402,4948723703.463895,38.39548288254306,276293453.14697516,73,Greed
2021-05-10,1088903483393.3053,58213.926293744385,67906284080.6139,455448294000.9345,3932.754068170969,61625657297.19764,74368118240.11359,0.5731359699349188,49053292485.47993,70558561783.21365,1.5331757649769135,7593788112.904957,56886811810.61856,1.7740322694519541,8212379684.490413,12070625546.32745,44.35912616018185,631361237.6483146,10302446039.802053,0.14350575099966875,3761184260.1041455,39960281498.6593,40.30508802482359,1960812614.7285278,25677759329.75753,384.67161849012064,13143082498.265213,5007421179.676972,39.06701826894676,287333690.25970376,72,Greed
2021-05-11,1045714370754.1615,55901.66759456145,76672978747.69038,461040789541.05756,3979.6086519212827,80827215917.6633,58441555673.06635,0.4511289031456602,17200364811.112534,64451974677.036804,1.3997437570206521,10555573612.617239,53022907919.888756,1.6511431667688945,6748208558.615174,11724389834.30516,42.96048600238864,610750904.6029066,9241591409.700556,0.12872487549816958,4155042234.5267363,36380576367.92715,36.69757742138309,2738737908.933777,24148703618.438572,361.76524540354876,16906457633.414602,4509349122.2778225,34.924303068576165,516365754.36653215,61,Greed
2021-05-12,1064993057463.8884,56928.97235660158,67726708140.565094,481380994613.09344,4182.790285752286,67869198116.36811,64355971521.31882,0.4967308443014721,15290083250.54439,67993904755.77808,1.4766660629758201,7959636910.105108,56422785745.776566,1.767170172938632,6105158952.820243,12215743859.11548,44.72439581889054,587946571.6315473,9923964017.035343,0.13931982142420127,5079342795.452479,38213129449.26634,38.629214072066546,1978072269.6659775,25211637945.36449,377.68877917596234,12331441844.622047,4772825464.801782,37.17524430469056,346412805.8696742,68,Greed
2021-05-13,935512493150.826,50004.76218313686,75523928654.34041,465647015108.638,3906.108903329409,78772032254.80873,53796102921.286705,0.4151917345774222,10742618800.49026,61123682935.37894,1.2870709951618722,10241877058.688364,52518502552.04381,1.5682193343010113,6057046769.923359,12440648899.351025,43.62157836926913,1387803968.4736757,8955002389.058695,0.12422823049047538,5008302968.057171,36142903315.04381,35.36632136089033,3297743471.4965587,20598042524.232872,308.5737448416146,11553514406.847614,4552216260.726946,33.4787959998622,627072756.4393809,31,Fear
2021-05-14,934964766185.9642,49972.795398372444,104203551167.93765,431105320829.47766,3750.3415950592753,97383442023.26581,63357827989.87081,0.4889362670906763,20865846832.960686,62597600197.15654,1.359471149169653,11980394044.470087,61871354957.58372,1.9425928379832862,14773012317.768757,11096669650.829687,41.109968983538224,1273761712.5733151,8690302697.414581,0.122158184314522,5729318124.019151,39682065176.0802,40.104540401272516,6028561379.2491,21139790695.57434,316.6895287465786,13450956916.849869,4435737241.656202,35.04553260694779,558904348.2719007,26,Fear
2021-05-15,935962705739.4398,49913.26314398822,56820196964.51265,473724804234.6842,4088.73170832043,63587729060.25979,73202813078.19368,0.5648507764320061,21034363818.129158,64571597603.9546,1.4079242908866674,7123946291.142219,64384940507.746376,2.0084971185028992,7649125188.422863,11689352286.167381,42.87180002955891,536552649.64154357,8971385976.220955,0.12526124995391427,3616483294.591083,46663358358.632095,47.332353635705644,4389158726.270394,21789243502.806282,326.4188068850081,8487732800.43978,4776624358.453818,37.16658831410479,422257216.836676,27,Fear
2021-05-16,875321252276.1078,46780.902304688214,62896879696.14898,425715131137.06134,3659.9218442136184,58150860876.149025,65685563368.05302,0.5067923715680515,10494108534.653362,68002621654.34993,1.476855373302116,12551722233.328247,69699933668.58269,2.1709620318261655,14459264755.745365,11799908298.851982,43.46242757015506,617414124.1173804,8668229957.837837,0.12067568356714564,3969253311.213204,42873126463.91633,43.190023148615246,5670783483.435763,19963930434.64082,299.0742818754341,8086341174.665888,4459775094.314252,34.47587959792063,572957487.1037196,20,Extreme Fear
2021-05-17,871695620615.745,46585.06413538846,70636455913.96016,414265118099.5364,3602.0048969299023,67531308123.83328,66881415608.25018,0.5153154645127893,9989157880.484976,67223794128.39051,1.459941089872939,11955232328.358067,73310457372.5526,2.286208576781481,12715835565.618893,12808567896.878407,47.17666783643097,2249695072.220029,8620460401.848167,0.12029631483757991,4277319249.223831,41909567642.53158,42.495607764845325,3512522788.0849147,19862589775.93143,297.556124675502,8372551747.2357,4645139397.748668,36.180002165317056,595249553.1811095,27,Fear
2021-05-18,819256623328.7307,43780.82559782485,84054878923.85199,381161976477.9278,3288.2298872378637,75100584775.8453,62893452095.603485,0.4851473986895151,8093369123.181182,68590542697.55028,1.4867235149958233,11777377469.772886,65556125527.3518,2.03065787758286,11269771320.783789,12904194705.374098,46.861759616729216,2104910795.048521,8129039310.443459,0.11268827363906471,3790726129.4715037,38675535803.375725,38.46656477354152,3591393624.0346236,18997038698.23222,283.66511206392664,9175389769.956842,4376339185.087632,33.567339487428264,524528860.56920546,21,Extreme Fear
2021-05-19,800545278567.6873,43091.04144756922,65037066859.11668,390227141901.1161,3399.0492796569383,59160464538.280525,62100584438.77591,0.4789760312658251,5522377790.002698,72852567696.53607,1.5980937497920007,13934083456.641142,64019956901.87918,2.0127268590572336,7411999746.111534,15371663655.587006,56.202009029292114,2063395663.2413113,8322538056.060673,0.1170980346884558,3077387878.605068,40700856754.28537,40.78449482314308,2964614890.0023675,19724820148.48588,295.49223487547397,10549941954.714018,4691253616.5686865,36.831548268760855,454537735.89624524,23,Extreme Fear
2021-05-20,697785056487.6051,37287.39140242737,141151477374.61298,295232973801.7795,2505.014945945662,117905041184.06494,43923278362.93365,0.3387401258187416,15977305882.228304,50091782111.2559,1.0857565408286391,18312047629.492798,49217494677.799675,1.5173694336333208,15193692115.73034,9921711894.075151,35.758844160586776,2921072601.0062203,5834723566.144909,0.08033393967581362,5558010289.015034,26212334807.34307,25.54743108791691,7440268038.0967455,12730475201.308187,190.7118310810107,14027881944.549505,3147719253.4954915,23.938405754256916,725492322.4154593,11,Extreme Fear
2021-05-21,759679496751.2783,40437.73009625558,95001812130.50996,322162621074.79614,2778.279660560299,92538167827.51727,51586844260.30134,0.3977996553662741,13713074555.669567,54238776434.31301,1.1756440637168841,12727830549.744081,57492844768.25934,1.7936575361351923,11328190219.5534,12171270499.157091,44.52570262534382,2519340039.6724825,6347003817.446217,0.08890776661744329,3964987083.17207,28603677243.810192,28.967655743659353,4887264993.644384,14040960849.557564,210.3438647349737,10764171123.465185,3213828553.9803147,24.951411424044355,439772793.02975297,19,Extreme Fear
2021-05-22,698762712553.7339,37339.63420134628,88706010988.29123,279623071718.589,2419.1032171150196,115000901891.803,45925318261.53869,0.35233063987016144,8361664796.155696,46156188090.29648,1.0004511919230625,10144542507.394915,49480611260.99869,1.547123576365413,8942198417.085451,10430110171.295877,38.43160144697336,1807465387.1299965,5582016411.339455,0.0782405633733398,3473597890.1854167,23855622508.168064,23.886862196760713,4537200355.067695,11944342469.872091,178.9349876942463,8396531199.306979,2790385622.598601,21.7594847330305,323128249.21680933,12,Extreme Fear
2021-05-23,702143968883.5249,37520.31767547438,61178935273.653305,268503273693.00333,2306.371266867117,102524751568.4531,44531404175.959885,0.3430867424697277,6521890070.4712515,41860408304.124275,0.9073386931415942,8164115632.892728,47192676745.010704,1.46893510816599,6665471245.216616,8668570148.20386,31.614601894528402,1134738458.8461702,5450991930.687521,0.07597531954501835,2726741720.5899925,21860219890.87334,21.986431379821404,3027159412.6211486,11340979083.307632,169.8961627926336,6428640847.858953,2438234418.0908175,18.869815321404793,192281707.47663826,14,Extreme Fear
2021-05-24,654558962027.5841,34977.527801962424,84358034875.51308,244070264760.92874,2120.0373745099428,77839858613.53922,40114225403.31797,0.3092332793580298,8460153798.911951,36912826641.026886,0.800098165342829,9753740534.809917,42338798442.81028,1.32881807075249,8825869340.678139,6741153859.711209,24.76763979126399,1988074629.747088,4530422034.356253,0.06366954568198857,3079077370.9779143,17830097290.168854,18.055571726141213,4240565324.877562,9611483171.041302,143.98704887035507,8166359721.55114,2041886573.8670611,15.88098195110946,324565112.4037476,10,Extreme Fear
